nodeId,labels,p0,p1,p2,p3,p4
0,L4,8.89716115506202e+18,3.0187651822011e+18,-7.397567179537434e+18,,-1.4539445692822254e+18
1,L1,7.59044715081576e+18,7.995239835968589e+16,-8.917010153445664e+17,4.9905547744970106e+17,-4.554397429934973e+18
2,L3,5.219338517615609e+18,1.8881126910910031e+18,-2.9635044133319695e+18,2.4898768325580406e+18,-3.636304732457153e+17
3,L1,8.355340519166953e+18,5.932115253979972e+18,2.6259258984996357e+18,,-9.78940817833691e+17
4,L3,,-2.6519126206750797e+17,,-3.5336303101269847e+18,7.769666490307762e+18
5,L3,-4.3862748775788467e+18,2.2660666795367245e+17,-7.173859492422544e+18,,-4.217594613497281e+17
6,L1,,,,1.5373970478153622e+17,-2.013910512570565e+17
7,L4,5.58854034496034e+18,-1.0151146762685837e+18,6.236980232547144e+18,,-6.181572015933948e+18
8,L3,8.577022765972301e+18,3.8450382507765975e+18,5.831042385104609e+17,,-2.366281095113764e+18
9,L4,7.04287524966828e+18,-5.106891997257528e+16,4.3925889821639194e+18,-1.0890171006977348e+18,-7.045253255491203e+17
10,L1,8.36068678540844e+18,,4.0989806311909203e+17,-8.95036030766068e+17,-3.3528395980052536e+18
11,L1,1.7135315940209185e+18,-2.5573116668836255e+18,-1.7718876312753198e+18,,7.621281356225317e+16
12,L4,-2.1766233274888874e+17,2.4580481818956846e+18,2.424657678569775e+18,,2.0407628824104852e+18
13,L4,3.6002445182472305e+18,,4.494500030688822e+18,-9.223723159845328e+16,-5.818953221801025e+16
14,L3,-5.767699853595008e+18,3.247089206525655e+18,,,6.589992510027327e+18
15,L3,4.994197077649225e+18,,3.161971441999517e+18,-5.177728729651638e+18,-2.6161080106038013e+17
16,L4,-1.936985549862085e+18,3.1986717071522007e+18,,,-2.4178480902918195e+18
17,L4,,6.73168162637382e+18,,6.556398744563592e+18,-1.247374131452936e+18
18,L0,,-1.6036525788271086e+18,2.8072022519402307e+18,,6.587486421863032e+17
19,L3,8.778566854212647e+18,-5.980020529712248e+18,-6.174951304497516e+18,-5.227956315542225e+17,4.806077481947978e+18
20,L1,,,-4.740448506875674e+18,,
21,L1,7.949081301041312e+18,-1.1529534511872328e+18,-5.000094352814106e+18,3.9093872391403167e+18,
22,L1,,-1.259480656394595e+17,,,-6.242801746589925e+18
23,L2,-6.23456100067e+18,-5.971771117944179e+18,5.048189246720803e+18,4.0913532386367867e+18,
24,L4,-6.32083281546976e+17,4.1034735101092173e+18,-6.15432990361758e+18,-4.658604593248693e+18,-2.769016213049171e+18
25,L3,-3.4194074105002926e+18,,-7.656107139852583e+18,-1.0588620129699564e+18,
26,L0,-2.46328921048374e+17,1.3199545948355917e+18,-7.389497644404204e+18,,6.072897274623139e+17
27,L0,3.328601850345659e+18,1.0960862211637778e+18,6.711580315021836e+18,-1.17569624510327e+18,
28,L4,-8.177237826939274e+18,-6.932651906198931e+18,,,
29,L4,-7.771869556780945e+18,-1.321551579099421e+18,7.892743665152722e+18,,-7.16656719111382e+17
