sourceNodeId,targetNodeId,relationshipType,edgeId,q0,q1,q2,q3,q4
2,3,T3,0,-3.8288812413487227e+18,2.6138805535124137e+18,-2.150902479504884e+18,-1.0387475818712919e+18,-4.993650690678367e+18
0,2,T1,2,-1.9250374368158346e+18,1.5169795308770918e+18,-2.3564756947770806e+17,-6.033684283795122e+18,
1,2,T1,3,1.0105717077681545e+18,,-1.3980711479113702e+18,-7.313033375817723e+18,4.5397708297480125e+18
5,7,T0,4,-1.892148340279237e+18,1.5991073247243922e+18,6.770247680971811e+18,8.517003918962963e+18,-5.376123862224212e+18
1,1,T0,5,6.891761715447031e+16,3.644228016383894e+18,-7.976403762076119e+17,,1.8622031101575176e+18
0,9,T3,6,-1.861936798216379e+18,,1.9931190485810107e+18,9.159756294803092e+18,
2,9,T4,7,-7.244961279189462e+17,2.9950935481355146e+18,-4.647595085199038e+18,-7.004034486288479e+18,-8.595516393557604e+18
5,6,T1,11,,2.0041378052376453e+18,2.990238680211959e+17,,
2,7,T4,13,-4.483848801794529e+18,-2.662479648086363e+18,-1.2461808375489805e+18,8.957702111178018e+18,4.952137062466127e+18
7,8,T1,14,2.0483956441563569e+18,-2.729144039532449e+18,-2.315799283320337e+18,6.098116885055471e+18,
2,2,T3,17,,-3.253925437245893e+18,7.408657505638867e+17,-4.953594555403559e+18,
1,3,T1,19,,,,-8.161069449148847e+18,
1,2,T4,20,1.637370230233883e+18,-2.3367497334511533e+17,,4.429224889161161e+18,-7.49772230057527e+18
0,4,T1,21,4.848117403962408e+18,,-5.083332856943834e+18,3.7056239667480945e+18,-6.97867081395509e+17
0,9,T1,23,-3.5774904378600883e+18,-7.073778310678477e+18,5.660818844708982e+18,9.191820336571539e+17,
5,6,T0,24,,2.0417607747194373e+18,8.542546960695386e+17,4.737350786348316e+18,
5,8,T0,26,,-3.444311580030985e+18,1.3970663419958124e+18,-2.778212920285598e+18,6.144868022228134e+18
0,0,T4,27,-8.228067658567516e+18,8.260681397068487e+18,-9.840744597750634e+17,-3.3800683767124403e+18,
0,1,T2,29,-1.3940176622497446e+18,-2.477481744313314e+18,-1.9754109998309711e+18,6.922682332180089e+18,-2.366727984655531e+18